1,vinoBlanco,bartender,2500,
2,vinoTinto,bartender,2600,
3,daikiri,bartender,1500,
4,mojito,bartender,1800,
5,gintonic,bartender,1850,
6,cervezaArtesanal,cervecero,2000,
7,empanada,cocinero,500,
8,hamburguesa,cocinero,1500,
9,papas,cocinero,500,
10,chocotorta,pastelero,1200,
11,flan,pastelero,500,
12,chipscake,cocinero,850,
13,cervezaArtesanalMiel,cervecero,1250,
14,vinoBlanco,bartender,2500,
15,vinoTinto,bartender,2600,
16,daikiri,bartender,1500,
17,mojito,bartender,1800,
18,gintonic,bartender,1850,
19,cervezaArtesanal,cervecero,2000,
20,empanada,cocinero,500,
21,hamburguesa,cocinero,1500,
22,papas,cocinero,500,
23,chocotorta,pastelero,1200,
24,flan,pastelero,500,
25,chipscake,cocinero,850,
26,cervezaArtesanalMiel,cervecero,1250,
27,vinoBlanco,bartender,2500,
28,vinoTinto,bartender,2600,
29,daikiri,bartender,1500,
30,mojito,bartender,1800,
31,gintonic,bartender,1850,
32,cervezaArtesanal,cervecero,2000,
33,empanada,cocinero,500,
34,hamburguesa,cocinero,1500,
35,papas,cocinero,500,
36,chocotorta,pastelero,1200,
37,flan,pastelero,500,
38,chipscake,cocinero,850,
39,cervezaArtesanalMiel,cervecero,1250,
40,vinoBlanco,bartender,2500,
41,vinoTinto,bartender,2600,
42,daikiri,bartender,1500,
43,mojito,bartender,1800,
44,gintonic,bartender,1850,
45,cervezaArtesanal,cervecero,2000,
46,empanada,cocinero,500,
47,hamburguesa,cocinero,1500,
48,papas,cocinero,500,
49,chocotorta,pastelero,1200,
50,flan,pastelero,500,
51,chipscake,cocinero,850,
52,cervezaArtesanalMiel,cervecero,1250,
53,empanada, cocinero,500,
54,hamburguesa, cocinero,1500,
55,papas, cocinero,500,
56,tarta, cocinero,850,
57,sushi variado, cocinero,2800,
58,ensalada césar, cocinero,1200,
59,pizza jamón, cocinero,2200,
60,flan, pastelero,500,
61,chocotorta, pastelero,1200,
62,tiramisú, pastelero,700,
63,vino blanco, bartender,2500,
64,vino tinto, bartender,2600,
65,daikiri, bartender,1500,
66,mojito, bartender,1800,
67,gin tonic, bartender,1850,
68,mini tonic, bartender,500,
69,cóctel de frutas, bartender,1200,
70,cerveza artesanal, cervecero,2000,
71,cerveza artesanal con miel, cervecero,2250,
72,branca smash, bartender,1300,
73,matambre a la pizza,cocinero,1900,
74,parrillada,cocinero,3500,
75,provoleta,cocinero,1800,
76,empanada, cocinero,500,
77,hamburguesa, cocinero,1500,
78,papas, cocinero,500,
79,tarta, cocinero,850,
80,sushi variado, cocinero,2800,
81,ensalada césar, cocinero,1200,
82,pizza jamón, cocinero,2200,
83,flan, pastelero,500,
84,chocotorta, pastelero,1200,
85,tiramisú, pastelero,700,
86,vino blanco, bartender,2500,
87,vino tinto, bartender,2600,
88,daikiri, bartender,1500,
89,mojito, bartender,1800,
90,gin tonic, bartender,1850,
91,mini tonic, bartender,500,
92,cóctel de frutas, bartender,1200,
93,cerveza artesanal, cervecero,2000,
94,cerveza artesanal con miel, cervecero,2250,
95,branca smash, bartender,1300,
96,matambre a la pizza,cocinero,1900,
97,parrillada,cocinero,3500,
98,provoleta,cocinero,1800,
